"0","for (i in 1:NREPS) {
runModel(masterDF=masterDF, Years = 1996:2015, PopData=PopData[1:npops,],COTS.data = COTS.data[1:npops,],
         data.grid = data.grid[1:npops,], rep=i, Pred=0.9)
}
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"1","[1]"
"1"," 6000"
"1","
"
"1","[1]"
"1"," 1996"
"1","
"
"1","[1]"
"1"," 1997"
"1","
"
"1","[1]"
"1"," 1998"
"1","
"
"1","[1]"
"1"," 1999"
"1","
"
"1","[1]"
"1"," 2000"
"1","
"
"1","[1]"
"1"," 2001"
"1","
"
"1","[1]"
"1"," 2002"
"1","
"
"1","[1]"
"1"," 2003"
"1","
"
"1","[1]"
"1"," 2004"
"1","
"
"1","[1]"
"1"," 2005"
"1","
"
"1","[1]"
"1"," 2006"
"1","
"
"1","[1]"
"1"," 2007"
"1","
"
"1","[1]"
"1"," 2008"
"1","
"
"1","[1]"
"1"," 2009"
"1","
"
"1","[1]"
"1"," 2010"
"1","
"
"1","[1]"
"1"," 2011"
"1","
"
"1","[1]"
"1"," 2012"
"1","
"
"1","[1]"
"1"," 2013"
"1","
"
"1","[1]"
"1"," 2014"
"1","
"
"1","[1]"
"1"," 2015"
"1","
"
"2","The working directory was changed to C:/Users/jc312264/Dropbox/CoTS_Model/results inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
